"url","price","course_by","title","skills","ratings","reviews","level, type and duration"
"https://www.coursera.org/learn/black-lives-matter","Free","Johns Hopkins University","Black Lives Matter","Business Psychology, Culture, Leadership and Management, Communication, FinTech, Finance, Marketing, Social Media","4.5","(54 reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/international-organizations","Free","University of Geneva","International Organizations for Interpreters","Leadership and Management, Accounting, Audit, Business Psychology, Entrepreneurship, Human Resources, Leadership Development, Organizational Development","4.8","(58 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/urbanisation-health-promoting-sustainable-solutions","Free","University of Copenhagen","Urbanisation and Health - Promoting  Sustainable Solutions","Entrepreneurship, Leadership and Management, Planning, Supply Chain and Logistics, General Statistics, Probability & Statistics, Software Architecture, Software Engineering, Theoretical Computer Science, Sales, Strategy, Strategy and Operations","4.8","(116 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/how-to-create-an-online-course","Free","The University of Edinburgh","How to Create an Online Course","","","","Intermediate · Course · 1-4 Weeks"
"https://www.coursera.org/learn/clinical-kidney-transplantation","Free","Universiteit Leiden","Clinical Kidney, Pancreas and Islet Transplantation","Epidemiology, Probability & Statistics","4.8","(345 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/mechanics-1","Free","Georgia Institute of Technology","Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading","Software Engineering, Software Testing","4.8","(3.3k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/blockchain-scalability","Free","The University of Sydney","Blockchain Scalability and its Foundations in Distributed Systems","BlockChain, Finance, Theoretical Computer Science, Computational Thinking, Computer Programming, Security Engineering, Algorithms, Computer Networking, Decision Making, Entrepreneurship, Leadership and Management, Network Security","4.5","(73 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/estadistica-aplicada-negocios","Free","Universidad Austral","Estadística aplicada a los negocios","General Statistics, Probability & Statistics, Probability Distribution, Regression, Microsoft Excel","4.6","(696 reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/gestao-de-operacoes","Free","Insper","Gestão de Operações","Leadership and Management, Operations Management, Strategy and Operations, Entrepreneurship, Marketing, Sales, Strategy, Business Analysis, Supply Chain and Logistics, Operational Analysis, Process Analysis","4.8","(490 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/global-health-introduction","Free","University of Copenhagen","An Introduction to Global Health","Epidemiology, Probability & Statistics, Business Analysis, Critical Thinking, Research and Design, Strategy and Operations","4.8","(790 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/marketing-verde","Free","Universidad de los Andes","Marketing Verde","Entrepreneurship, Leadership and Management, Marketing, Sales, Strategy, Strategy and Operations","4.8","(2k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/dmathgen","Free","Peking University","离散数学概论 Discrete Mathematics Generality","Mathematics, Mathematical Theory & Analysis, Computational Logic, Theoretical Computer Science","4.7","(267 reviews)","Beginner · Course · 3-6 Months"
"https://www.coursera.org/learn/partenariats-public-prive","Free","The World Bank Group","Les Partenariats Public-Privé (PPP): Comment offrir de meilleures infrastructures pour les services publics","Finance, Leadership and Management, Project Management, Strategy and Operations, Contract Management, Risk Management, Financial Management, Human Resources","4.7","(456 reviews)","Mixed · Course · 1-4 Weeks"
"https://www.coursera.org/learn/macondo-gabriel-garcia-marquez","Free","Universidad de los Andes","Leer a Macondo: la obra de Gabriel García Márquez","","4.9","(350 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/global-quality-maternal-and-newborn-care","Free","Yale University","Global Quality Maternal and Newborn Care","Communication, Leadership and Management, Strategy and Operations, Business Communication, Change Management, Collaboration, Entrepreneurship, People Management","4.8","(173 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/security-privacy-big-data-protection","Free","EIT Digital","Security and Privacy for Big Data - Part 2","Big Data, Data Management, Marketing, Security Engineering, Software Security, Bayesian Statistics, Business Psychology, Computer Architecture, Computer Networking, Cryptography, Customer Relationship Management, Data Analysis, Data Analysis Software, Data Visualization, Database Administration, Databases, Entrepreneurship, Finance, Interactive Data Visualization, Internet Of Things, Leadership and Management, Machine Learning, Network Security, Operating Systems, Organizational Development, Probability & Statistics, Search Engine Optimization, Security Strategy, Software Engineering, System Security, Tensorflow, Theoretical Computer Science","4.7","(221 reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/evolvinguniverse","Free","Caltech","The Evolving Universe","Mathematics, Graph Theory","4.6","(754 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/digital","Free","Northwestern University","Fundamentals of Digital Image and Video Processing","Computer Graphic Techniques, Computer Graphics, Computer Vision, Mathematics, General Statistics, Machine Learning, Mathematical Theory & Analysis, Probability & Statistics, Theoretical Computer Science, Algorithms, Computational Logic, Data Analysis, Data Analysis Software, Linear Algebra","4.6","(1.6k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/planification-mobilites","Free","École Polytechnique Fédérale de Lausanne","Planification des mobilités","","4.4","(14 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/plato","Free","University of Pennsylvania","Ancient Philosophy: Plato & His Predecessors","Critical Thinking, Research and Design, Strategy and Operations","4.8","(1.4k reviews)","Mixed · Course · 1-4 Weeks"
"https://www.coursera.org/learn/mechanics-particles-planets","Free","UNSW Sydney (The University of New South Wales)","Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets","Entrepreneurship, Leadership and Management, Problem Solving, Research and Design, Business Analysis, Critical Thinking, Strategy and Operations, Mathematics","4.7","(1k reviews)","Beginner · Course · 1-3 Months"
